longitude,latitude
-2.977224,53.332209
-2.908235,53.513466
-2.96835,53.401146
-2.993605,53.637065
-2.869537,53.373367
-3.099138,53.328497
-2.866078,53.408045
-3.112045,53.389997
-2.995977,53.359165
-2.957241,53.444293
-3.140918,53.389482
-2.860165,53.349084
-2.931123,53.410045
-2.892017,53.467917
-2.745368,53.467987
-3.02697,53.337679
-2.955562,53.395622
-2.737442,53.456576
-2.929283,53.409151
-2.962397,53.457923
-2.961716,53.454423
-2.980968,53.461233
-2.923843,53.432304
-2.926486,53.398827
-2.866735,53.419653
-2.932701,53.440936
-2.970788,53.442152
-3.048705,53.415506
-2.952065,53.43433
-3.046464,53.563069
-2.978465,53.423096
-2.948361,53.376156
-3.117367,53.41233
-3.037985,53.35958
-2.87851,53.490084
-3.039688,53.417787
-2.958969,53.386651
-2.722484,53.436865
-2.795812,53.467653
-3.029979,53.473009
-2.832676,53.417756
-2.970321,53.302
-2.69944,53.443384
-2.982652,53.341675
-2.909443,53.432549
-2.82569,53.356177
-2.873098,53.429117
-2.996607,53.420258
-2.97708,53.409291
-3.095528,53.354616
-2.700148,53.435164
-3.037583,53.310863
-2.873073,53.417585
-2.987582,53.409366
-3.022475,53.370744
-2.928024,53.423175
-2.940095,53.413049
-2.940971,53.439757
-2.979665,53.427535
-2.907715,53.419241
-2.883956,53.480894
-2.972852,53.404669
-3.024692,53.396748
-2.837977,53.410322
-2.990119,53.399449
-2.951239,53.494381
-3.00935,53.458893
-2.994415,53.405624
-2.908339,53.414643
-2.680968,53.498052
-2.993014,53.439785
-3.02012,53.39107
-2.864721,53.382715
-3.002603,53.350184
-2.983753,53.447475
-2.783904,53.421484
-3.112633,53.403871
-2.97148,53.438191
-2.848685,53.395792
-2.943436,53.411737
-3.056033,53.426453
-3.009802,53.458889
-2.943763,53.511367
-2.984191,53.644603
-3.070691,53.371328
-2.914724,53.388958
-2.982871,53.631419
-2.958494,53.423051
-3.004957,53.631712
-3.032431,53.37535
-2.960458,53.394693
-3.028773,53.36642
-2.955963,53.467189
-2.92344,53.440118
-3.018996,53.391232
-2.632075,53.451041
-3.004962,53.341247
-2.965587,53.412657
-2.929032,53.452174
-2.932462,53.394232
-3.116882,53.379453
-2.998893,53.464482
-3.051892,53.381841
-2.75131,53.405218
-2.783422,53.416553
-2.970468,53.40566
-3.119063,53.352007
-2.879333,53.415453
-2.969503,53.408867
-2.95383,53.393524
-2.918482,53.434278
-2.992955,53.458563
-3.021452,53.404623
-3.020415,53.388946
-2.962636,53.4838
-2.966027,53.463917
-2.882807,53.377585
-2.86938,53.373045
-2.955589,53.390139
-2.988128,53.441992
-3.008393,53.50683
-2.984935,53.446495
-2.969367,53.503377
-2.904905,53.378336
-3.014997,53.374862
-2.937867,53.438954
-2.929271,53.452082
-2.897174,53.396723
-2.627114,53.461763
-2.928752,53.410315
-2.89044,53.401951
-2.862301,53.393879
-2.839548,53.345726
-2.930703,53.406668
-2.94696,53.451179
-2.95559,53.411658
-2.92933,53.451309
-3.180789,53.390344
-2.967246,53.44796
-2.92095,53.389027
-2.955026,53.38244
-2.883494,53.407171
-2.891736,53.434409
-2.981216,53.4047
-2.986272,53.400874
-2.854688,53.408711
-2.912937,53.463498
-2.970495,53.424698
-2.837934,53.411949
-2.967858,53.411973
-2.968039,53.442453
-3.096346,53.327372
-2.97103,53.387407
-3.079004,53.394543
-2.895023,53.461863
-3.046419,53.56306
-2.996444,53.444152
-2.909657,53.432674
-2.974584,53.468566
-2.985178,53.458942
-3.073187,53.374955
-2.838117,53.412882
-2.914109,53.389736
-2.969538,53.397191
-2.973394,53.392809
-3.021257,53.630369
-2.697131,53.453186
-3.110045,53.392883
-3.073205,53.405562
-3.079667,53.338769
-2.819875,53.428074
-2.636756,53.461946
-2.987814,53.401877
-2.742025,53.454237
-3.048418,53.419113
-3.027005,53.412225
-3.030439,53.415512
-3.002972,53.349902
-2.979942,53.402283
-2.92458,53.390006
-2.892448,53.410907
-3.029688,53.324568
-2.97597,53.338458
-3.036229,53.42775
-2.968205,53.445085
-2.750677,53.458956
-2.803004,53.431299
-3.040565,53.484459
-2.981095,53.645456
-2.614209,53.453624
-2.625508,53.439633
-2.951586,53.494388
-2.740191,53.451849
-2.982105,53.423704
-3.082829,53.420226
-2.859471,53.422807
-3.080923,53.388378
-2.916287,53.435814
-2.984082,53.40829
-3.07672,53.373179
-2.716642,53.434968
-2.739161,53.469662
-2.702814,53.430717
-3.009594,53.459026
-3.046801,53.373499
-2.948071,53.42264
-2.746172,53.457124
-2.884723,53.484456
-2.982955,53.338518
-2.825203,53.410995
-2.943213,53.388745
-3.001734,53.450139
-2.869713,53.490319
-3.035468,53.602409
-3.036009,53.385306
-2.877274,53.464529
-3.004811,53.499453
-2.875695,53.422177
-2.953623,53.49314
-2.979056,53.403001
-2.981737,53.627518
-3.090169,53.369506
-2.953411,53.493097
-2.915602,53.398354
-2.907382,53.364052
-2.97965,53.427544
-3.004556,53.447886
-2.940869,53.378579
-2.933146,53.401445
-3.049257,53.408598
-2.959301,53.463539
-2.766769,53.454351
-2.950346,53.404536
-2.711645,53.456597
-2.848064,53.420534
-2.924553,53.426887
-2.943735,53.421856
-2.763702,53.407611
-2.917332,53.41026
-2.89326,53.476168
-3.062514,53.556446
-2.972541,53.435863
-2.853678,53.365032
-2.864442,53.358537
-2.867208,53.438437
-2.977187,53.446118
-2.655272,53.45248
-2.936274,53.434311
-2.931015,53.445758
-2.974377,53.386481
-3.109058,53.339848
-2.738733,53.454608
-2.871085,53.420467
-2.944896,53.407006
-2.97746,53.447527
-2.751259,53.442467
-2.744279,53.452219
-2.96596,53.447683
-2.929072,53.395355
-2.991399,53.454477
-2.884259,53.424451
-2.738946,53.455587
-2.962397,53.457905
-2.971909,53.37913
-2.956061,53.397767
-2.681956,53.413014
-2.979955,53.387155
-2.998345,53.469997
-2.981808,53.640344
-2.887061,53.351539
-2.871835,53.428416
-2.761253,53.443959
-2.847802,53.423268
-2.726647,53.427626
-2.965087,53.662538
-2.964327,53.45202
-2.982508,53.411799
-2.94751,53.49886
-2.856394,53.386532
-2.915808,53.414262
-2.932276,53.508104
-2.916172,53.414385
-2.78652,53.422195
-3.030869,53.415859
-2.991595,53.448642
-3.040467,53.487238
-2.984735,53.331698
-3.177341,53.392364
-2.934844,53.424704
-2.81097,53.382472
-2.91447,53.466165
-2.911823,53.388342
-2.841547,53.466171
-2.983251,53.408135
-2.955414,53.414563
-2.998708,53.464322
-2.856995,53.470295
-3.081696,53.383885
-2.823825,53.342797
-3.144339,53.396497
-2.94102,53.398399
-2.968591,53.462718
-2.859589,53.343596
-2.945485,53.383397
-2.930307,53.369898
-2.86446,53.39504
-2.986181,53.630672
-2.946522,53.426059
-3.088804,53.369024
-3.035979,53.479942
-3.031344,53.395702
-2.886123,53.50246
-3.089278,53.4141
-2.828143,53.354057
-2.88342,53.365112
-2.743342,53.45289
-2.890589,53.362983
-2.93202,53.46896
-2.921325,53.376449
-2.925573,53.399724
-2.748317,53.4284
-2.801799,53.416835
-2.995258,53.468126
-2.982613,53.426154
-2.95341,53.49307
-2.984935,53.631069
-2.937496,53.436476
-2.896116,53.475877
-2.858302,53.340136
-2.928027,53.374248
-3.046173,53.421443
-2.95665,53.407281
-2.921965,53.426943
-3.055542,53.392038
-2.951867,53.494152
-3.038699,53.48212
-2.932507,53.440974
-3.018129,53.484023
-2.801637,53.357834
-2.994334,53.460215
-3.019149,53.61819
-2.874752,53.459074
-2.636422,53.451737
-3.053188,53.366162
-2.976081,53.394602
-2.931349,53.38047
-2.876386,53.480644
-2.931916,53.468997
-3.045082,53.536393
-2.94937,53.394458
-2.884126,53.362914
-2.719533,53.470635
-2.895644,53.417687
-2.972445,53.436278
-2.944533,53.438165
-2.979675,53.659238
-2.960464,53.491018
-2.961663,53.446774
-3.020714,53.636702
-2.966253,53.444661
-3.025985,53.471704
-2.906886,53.435445
-3.019951,53.647063
-3.056042,53.369723
-2.977732,53.410868
-2.792001,53.376226
-2.97833,53.405452
-2.797866,53.395648
-3.100864,53.327294
-2.968367,53.487304
-2.885172,53.414062
-2.975062,53.405281
-3.088725,53.371236
-3.14767,53.361021
-2.917649,53.440352
-2.956897,53.426327
-2.897472,53.397287
-2.921375,53.429554
-2.988382,53.642052
-2.885101,53.483033
-2.970436,53.647718
-3.027312,53.384374
-2.739208,53.454192
-3.088576,53.37068
-2.80861,53.398344
-2.915116,53.456992
-2.828583,53.362764
-2.929081,53.373656
-3.116789,53.352936
-2.98974,53.409663
-2.955851,53.396456
-3.031888,53.416318
-2.802797,53.412343
-3.025266,53.374324
-2.945262,53.514339
-2.975346,53.388118
-2.813619,53.399191
-2.889814,53.363285
-2.874878,53.430048
-2.849601,53.418392
-2.986256,53.40082
-2.795661,53.467627
-3.049902,53.399342
-2.935563,53.450604
-2.904059,53.407925
-3.026519,53.361441
-2.856204,53.359082
-2.965508,53.38525
-2.748492,53.433181
-2.924269,53.431824
-3.095157,53.34893
-2.931638,53.399892
-2.931055,53.425524
-2.909327,53.432739
-2.957526,53.434897
-2.753919,53.435358
-3.025674,53.475033
-2.917786,53.409699
-2.943534,53.448105
-2.974328,53.43175
-2.737442,53.456567
-2.976764,53.403415
-2.752273,53.40869
-2.992764,53.452947
-2.916025,53.415249
-2.901693,53.487341
-2.980977,53.404783
-2.97171,53.415268
-2.794957,53.429987
-2.634918,53.471025
-2.929869,53.441534
-2.989535,53.40215
-2.924501,53.434879
-2.747104,53.450179
-2.949303,53.492078
-2.908637,53.414524
-3.08918,53.366675
-2.975309,53.435769
-2.810668,53.399004
-3.032477,53.395287
-2.943679,53.40369
-2.72746,53.473446
-2.935211,53.468809
-2.962585,53.387656
-2.967471,53.418754
-2.802601,53.412291
-2.889121,53.419453
-3.060512,53.419573
-2.925376,53.390629
-2.938971,53.519018
-2.858822,53.392133
-2.983867,53.396363
-2.893502,53.390854
-3.029138,53.384682
-2.889321,53.419685
NULL,NULL
-2.985786,53.402622
-3.109123,53.340072
-3.024925,53.631974
-3.020383,53.409603
-2.947981,53.458488
-3.021804,53.473897
-2.967777,53.430922
-3.076557,53.421532
-3.060143,53.425904
-2.969774,53.647858
-2.961955,53.403059
-2.82653,53.427444
-2.904655,53.41406
-2.878477,53.341059
-2.943974,53.506628
-2.941145,53.389058
-2.910901,53.415549
-3.009718,53.489623
-2.924027,53.431799
-2.97369,53.328688
-2.977728,53.436891
-2.746636,53.450955
-2.953381,53.493115
-3.073777,53.317114
-2.978916,53.425708
-2.873934,53.408248
-3.087263,53.385237
-3.08871,53.419526
-2.864751,53.476854
-3.036415,53.385303
-2.988393,53.443068
-2.993661,53.466836
-2.8445,53.360639
-2.963537,53.437743
-2.98312,53.404405
-2.786627,53.422275
-2.981945,53.397799
-3.037964,53.409407
-2.980658,53.331372
-3.035125,53.413296
-2.845357,53.479016
-2.865703,53.425135
-2.925172,53.436006
-2.808019,53.399733
-2.933093,53.436115
-2.911717,53.38828
-2.922981,53.418962
-2.950413,53.398738
-2.972683,53.434838
-2.967435,53.395976
-2.977022,53.31355
-2.959436,53.392023
-2.885103,53.480256
-2.900301,53.461437
-2.750841,53.458856
-2.982083,53.424702
-2.914442,53.399657
-3.002904,53.649697
-2.958291,53.411358
-2.996752,53.447053
-2.866449,53.373785
-3.144893,53.37063
-2.877085,53.464126
-2.981638,53.436724
-2.986417,53.401942
-2.864346,53.421325
-2.742945,53.450888
-2.851165,53.36034
-2.805427,53.429683
-2.876782,53.420146
-2.977404,53.405064
-2.899448,53.39471
-2.982441,53.410847
-2.972463,53.316329
-2.92904,53.369009
-2.98198,53.415004
-2.94661,53.44489
-2.896618,53.357391
-2.637091,53.475274
-3.024292,53.494604
-3.050014,53.439909
-3.047404,53.430511
-2.978659,53.424362
-2.876914,53.466051
-2.948365,53.408795
-2.97288,53.429622
-2.768772,53.452648
-3.079363,53.403979
-2.950216,53.414218
-3.087485,53.366798
-2.933676,53.392703
-2.810174,53.400734
-3.066718,53.566333
-2.678042,53.49228
-2.982317,53.404151
-2.887946,53.490095
-2.709014,53.40989
-2.979081,53.498318
-2.949989,53.389195
-3.025071,53.396852
-2.868169,53.414735
-2.926288,53.421552
-2.967456,53.391571
-2.641226,53.478695
-2.866294,53.379449
-2.954022,53.424956
-2.978396,53.630826
-2.94664,53.521366
-2.954912,53.413623
-2.952449,53.417841
-2.979222,53.427908
-2.746389,53.404233
-2.855953,53.359317
-2.615649,53.456385
-3.008544,53.659088
-2.901561,53.424258
-3.001793,53.364968
-3.112002,53.39007
-2.981691,53.403779
-3.013644,53.613697
-2.903734,53.499703
-2.854381,53.425666
-2.940245,53.41712
-2.913598,53.365892
-3.004977,53.341274
-3.184465,53.385696
-3.048581,53.544264
-3.061065,53.552855
-2.976014,53.490173
-3.012614,53.633166
-2.959228,53.42087
-2.956782,53.443964
-3.0149,53.39604
-2.973538,53.40772
-2.988144,53.42583
-2.79641,53.426363
-2.705842,53.500775
-2.91451,53.3902
-2.855503,53.378116
-2.856902,53.354196
-2.95829,53.391906
-2.989436,53.420551
-3.032293,53.49139
-2.944156,53.39672
-2.92971,53.466632
-2.966429,53.40598
-3.151595,53.396751
-2.931339,53.428911
-2.892589,53.352954
-2.949731,53.398509
-3.060353,53.332093
-2.91917,53.469635
-2.815215,53.428394
-2.991825,53.361564
-2.979846,53.403354
-2.904246,53.452904
-2.990135,53.352175
-2.929984,53.390242
-2.953277,53.493179
-3.03372,53.488087
-2.954336,53.408711
-2.949187,53.393021
-2.949706,53.396721
-2.993287,53.65509
-2.813899,53.383935
-2.98572,53.400438
-2.971171,53.399568
-2.865529,53.421019
-2.882508,53.380589
-2.664745,53.488247
-2.912129,53.515046
-2.930547,53.390579
-3.000484,53.65103
-2.961603,53.544042
-3.006295,53.649795
-2.982451,53.407386
-3.038354,53.417394
-3.032562,53.397552
-3.038037,53.417343
-3.017473,53.611984
-3.006957,53.456441
-2.949625,53.398501
-2.724596,53.433589
-2.89694,53.470658
-2.939104,53.409048
-3.037184,53.379813
-2.653471,53.472516
-2.972004,53.403768
-2.915041,53.456992
-3.038231,53.398114
-2.725517,53.466446
-2.98327,53.393986
-2.914435,53.422489
-2.991066,53.403279
-3.037804,53.384913
-2.989079,53.412959
-2.783773,53.502644
-2.983403,53.429734
-2.743587,53.452304
-2.907665,53.431754
-2.960796,53.672163
-3.03976,53.59812
-3.021212,53.388948
-2.925513,53.399715
-2.970297,53.384285
-2.99255,53.654619
-2.926754,53.389683
-2.965532,53.426806
-2.985666,53.402623
-3.02247,53.493452
-2.83288,53.405108
-2.979657,53.405567
-2.746897,53.455519
-2.949521,53.399248
-2.762009,53.43324
-2.635913,53.451937
-2.825026,53.355211
-2.886586,53.380047
-2.750589,53.452278
-2.923606,53.390157
-2.919776,53.434987
-2.713849,53.43627
-2.719387,53.472722
-2.984176,53.396729
-2.933615,53.468884
-2.961625,53.483044
-2.957545,53.408254
-2.788448,53.41981
-2.953289,53.373339
-3.038999,53.591745
-2.98296,53.490071
-2.71361,53.450734
-2.955358,53.419409
-3.018237,53.392183
-2.90551,53.41533
-2.909013,53.483582
-3.043283,53.554054
-2.786521,53.422213
-2.984084,53.474807
-2.992076,53.457006
-2.702831,53.453665
-2.978077,53.405544
-2.788388,53.419864
-2.972172,53.436855
-2.859514,53.343633
-2.885724,53.406624
-2.931884,53.500538
-2.979726,53.394204
-2.794697,53.420901
-3.033468,53.600341
-2.989001,53.412824
-2.896613,53.39723
-2.973734,53.43011
-3.084175,53.374936
-2.725068,53.455995
-2.953433,53.673921
-3.10963,53.401211
-2.957405,53.423482
-3.033586,53.424897
-2.967164,53.447673
-2.938746,53.413302
-2.901788,53.407951
-2.91743,53.414798
-2.961351,53.410938
-2.939208,53.395321
-2.775518,53.455939
-2.959798,53.475562
-2.964539,53.482652
-2.974279,53.401296
-2.993989,53.485413
-2.876916,53.4201
-2.956739,53.370992
-2.612747,53.451501
-3.063665,53.566818
-2.903575,53.377285
-2.877153,53.464467
-2.913468,53.373174
-2.910462,53.408398
-2.991846,53.403839
-3.033968,53.599771
-2.986129,53.473361
-2.970599,53.443133
-2.821209,53.355984
-3.010215,53.651766
-2.839969,53.356437
-3.067314,53.370306
-3.035071,53.423463
-2.873467,53.479371
-2.939075,53.413201
-3.022878,53.619866
-3.050178,53.544771
-2.884296,53.470446
-3.177779,53.393493
-3.152204,53.404835
-2.890849,53.49269
-2.968801,53.38792
-2.8851,53.472876
-2.976864,53.4327
-2.970904,53.405665
-2.966696,53.410454
-2.995249,53.483866
-2.988108,53.400265
-2.942297,53.44798
-2.992712,53.458448
-2.957912,53.400502
-2.992885,53.410365
-2.895437,53.402812
-2.974985,53.656022
-3.028837,53.369682
-2.975222,53.489163
-2.929886,53.455421
-2.887355,53.398944
-2.927672,53.389739
-2.993007,53.436225
-2.951222,53.398623
-3.007248,53.646002
-2.945765,53.398712
-3.039876,53.408212
-2.974351,53.401169
-2.869348,53.476884
-2.902809,53.391503
-3.088674,53.419292
-2.980159,53.401248
-2.880139,53.430441
-2.935094,53.429933
-2.765137,53.424698
-2.711848,53.418349
-3.029415,53.416078
-2.868148,53.475715
-3.019577,53.390374
-2.96323,53.435498
-2.928335,53.425707
-2.758921,53.439848
-2.825877,53.406963
-2.803083,53.480979
-2.974168,53.342428
-3.049814,53.37074
-3.056338,53.401137
-2.948352,53.404129
-2.981224,53.405023
-2.897542,53.396324
-3.067392,53.551153
-2.832762,53.341252
-2.927565,53.451197
-3.005077,53.351889
-2.902637,53.51119
-2.683579,53.445723
-2.908809,53.387987
-2.994958,53.412155
-3.08871,53.419544
-2.803885,53.399814
-3.057205,53.38512
-2.968591,53.397863
-2.901723,53.408437
-3.055718,53.550862
-2.826912,53.426228
-2.967688,53.481305
-3.003764,53.460882
-2.968067,53.41981
-2.986546,53.400997
-3.014089,53.390393
-3.001187,53.653864
-2.804186,53.425367
-2.987263,53.34295
-2.976157,53.462252
-2.917122,53.426351
-2.768936,53.465914
-3.013204,53.383524
-2.730448,53.441311
-2.795559,53.467834
-3.048098,53.415907
-2.978919,53.425834
-2.868463,53.423218
-2.864649,53.46517
-2.981966,53.67645
-2.927463,53.469274
-3.032231,53.390067
-3.055829,53.554726
-2.96026,53.667224
-3.037644,53.430875
-2.984323,53.431758
-2.800516,53.507891
-2.985303,53.465647
-3.124825,53.377392
-2.771144,53.463895
-2.919837,53.385521
-3.052669,53.410896
-3.00162,53.449151
-2.787012,53.463432
-3.070919,53.391794
-2.874898,53.387018
-3.01563,53.641635
-2.897042,53.353271
-2.962195,53.456963
-2.9314,53.396559
-3.02587,53.375065
-2.968567,53.387526
-2.981995,53.443714
-2.966535,53.449135
-2.873043,53.388955
-3.031354,53.375566
-2.757897,53.462686
-3.109669,53.392878
-3.012847,53.621461
-2.976215,53.399132
-3.061848,53.375335
-2.92805,53.425763
-2.984784,53.45624
-2.879825,53.438551
-2.949404,53.485776
-2.960461,53.394828
-2.948489,53.379211
-2.944563,53.425265
-3.17099,53.371896
-2.998106,53.47266
-3.0691,53.399621
-3.089298,53.378359
-2.93266,53.441791
-2.987085,53.406746
-2.81972,53.427851
-2.985035,53.404605
-2.911717,53.38828
-3.027597,53.381244
-2.922873,53.440338
-2.771778,53.457321
-3.001367,53.650636
-2.993757,53.452893
-3.00095,53.349514
-2.993946,53.362274
-2.949727,53.397664
-3.015613,53.364726
-2.98331,53.40808
-2.922873,53.440338
-2.962761,53.410774
-3.019809,53.47049
-3.031634,53.419493
-2.808598,53.39696
-2.720139,53.428169
-2.820231,53.355874
-2.969181,53.433086
-2.866609,53.374971
-2.816962,53.355438
-3.027443,53.378593
-2.96575,53.450373
-3.1128,53.401047
-2.950689,53.372695
-3.000482,53.641987
-3.016372,53.463472
-2.863195,53.383085
-2.925584,53.389836
-2.914739,53.466783
-2.78263,53.401268
-2.990918,53.639244
-2.933435,53.389901
-2.627038,53.461755
-2.981189,53.444035
-2.812933,53.405003
-2.97842,53.43231
-2.617855,53.456904
-3.032199,53.52722
-2.835883,53.408673
-2.898546,53.365449
-3.071703,53.381692
-2.938784,53.418408
-3.006476,53.647869
-2.747415,53.455876
-3.031106,53.354121
-2.758492,53.452947
-3.069485,53.414962
-2.979147,53.441643
-2.876327,53.424365
-2.910805,53.38781
-2.982455,53.306332
-3.032564,53.387691
-2.983576,53.409858
-2.830455,53.408774
-2.969676,53.313277
-3.002924,53.356815
-2.746355,53.402309
-3.047936,53.384222
-2.738863,53.451641
-2.967824,53.481313
-3.038239,53.422555
-2.868236,53.361835
-2.823938,53.388406
-2.935724,53.397595
-2.995749,53.477533
-3.033111,53.412118
-2.982657,53.426091
-2.931409,53.414214
-3.002349,53.450044
-2.981844,53.335929
-3.15733,53.401945
-3.028365,53.374415
-2.984878,53.38742
-2.922308,53.453898
-2.897193,53.406188
-3.082445,53.326285
-2.667495,53.475261
-3.09875,53.404476
-3.03841,53.517152
-3.023338,53.481273
-2.979056,53.447523
-2.876929,53.419983
-2.865722,53.349754
-3.005028,53.352393
-2.901593,53.44851
-2.999622,53.450615
-2.869961,53.470803
-2.942337,53.387907
-2.838012,53.346285
-3.169974,53.360588
-2.997439,53.458993
-3.023864,53.486231
-2.88622,53.387771
-3.059736,53.38534
-2.948711,53.404055
-2.986279,53.425899
-2.960559,53.427196
-2.728937,53.411064
-2.922119,53.381189
-2.960632,53.666942
-2.910294,53.397711
-3.098922,53.383728
-2.927311,53.40843
-2.921958,53.475276
-3.010703,53.646225
-2.976015,53.410783
-2.932591,53.44207
-2.924608,53.420406
-2.739129,53.452251
-3.01484,53.387214
-2.898852,53.445609
-2.871905,53.411265
-2.954645,53.428556
-2.869552,53.373358
-2.977486,53.409288
-2.974733,53.409301
-2.919938,53.406923
-2.946384,53.500406
-3.003731,53.357293
-2.911962,53.439119
-2.975473,53.456064
-2.977147,53.33212
-2.669712,53.472507
-2.866394,53.391808
-2.877622,53.47552
